id,mutcd,name,class,speed,lat,lon,first_seen
7.26074E+14,R1-2,YIELD,regulatory--yield--g1,,37.64465268,-77.54485538,9/29/2023
7.26074E+14,R1-2,YIELD,regulatory--yield--g1,,37.64564251,-77.54489293,9/29/2023
1.4119E+15,R1-1,STOP,regulatory--stop--g1,,37.64837074,-77.54094618,9/29/2023
1.4119E+15,R1-1,STOP,regulatory--stop--g1,,37.64758014,-77.5439075,9/29/2023
7.83412E+14,R1-1,STOP,regulatory--stop--g1,,37.64833569,-77.53822155,9/29/2023
2.38462E+14,R1-1,STOP,regulatory--stop--g1,,37.64732539,-77.54116102,9/29/2023
1.36557E+15,R1-1,STOP,regulatory--stop--g1,,37.64424237,-77.54252988,9/29/2023
1.36557E+15,R1-1,STOP,regulatory--stop--g1,,37.64640361,-77.54160764,9/29/2023
8.67301E+14,R1-1,STOP,regulatory--stop--g1,,37.64951425,-77.54361513,9/29/2023
3.45086E+14,R1-1,STOP,regulatory--stop--g1,,37.64835177,-77.53954999,9/29/2023
2.94405E+15,R1-2,YIELD,regulatory--yield--g1,,37.64660072,-77.54491142,9/29/2023
3.43173E+14,R1-1,STOP,regulatory--stop--g1,,37.64710958,-77.53854767,9/29/2023
1.0447E+15,R1-1,STOP,regulatory--stop--g1,,37.64850839,-77.54074511,7/11/2018
6.5042E+14,R1-1,STOP,regulatory--stop--g1,,37.6536011,-77.53935072,9/29/2023
8.17699E+14,R1-1,STOP,regulatory--stop--g1,,37.65951776,-77.54503828,9/29/2023
1.3481E+15,R1-1,STOP,regulatory--stop--g1,,37.65789908,-77.54560003,9/29/2023
2.30628E+14,R1-1,STOP,regulatory--stop--g1,,37.65540302,-77.53930451,9/29/2023
2.30628E+14,R1-2,YIELD,regulatory--yield--g1,,37.65649188,-77.54093639,9/29/2023
8.73217E+14,R1-1,STOP,regulatory--stop--g1,,37.65792104,-77.54546821,9/29/2023
3.42869E+14,R1-1,STOP,regulatory--stop--g1,,37.65760771,-77.54529227,9/29/2023
7.29388E+14,R1-1,STOP,regulatory--stop--g1,,37.65190273,-77.53806378,9/29/2023
1.01909E+15,R1-1,STOP,regulatory--stop--g1,,37.65811226,-77.54698535,9/29/2023
2.1536E+14,R1-2,YIELD,regulatory--yield--g1,,37.65630094,-77.5431105,9/29/2023
3.46192E+15,R1-2,YIELD,regulatory--yield--g1,,37.65218847,-77.54415293,9/29/2023
3.46192E+15,R1-2,YIELD,regulatory--yield--g1,,37.65254132,-77.543092,9/29/2023
3.46192E+15,R1-2,YIELD,regulatory--yield--g1,,37.65248309,-77.54299982,9/29/2023
1.53303E+15,R1-2,YIELD,regulatory--yield--g1,,37.65559231,-77.54115785,9/29/2023
6.55849E+14,R1-1,STOP,regulatory--stop--g1,,37.65477425,-77.54374195,9/29/2023
1.04064E+15,R1-1,STOP,regulatory--stop--g1,,37.65329396,-77.54537433,9/29/2023
1.04064E+15,R1-1,STOP,regulatory--stop--g1,,37.65462791,-77.5461082,9/29/2023
1.04064E+15,R1-1,STOP,regulatory--stop--g1,,37.65403257,-77.54481516,9/29/2023
1.04064E+15,R1-2,YIELD,regulatory--yield--g1,,37.65249081,-77.54555968,9/29/2023
1.02209E+15,R1-1,STOP,regulatory--stop--g1,,37.65616195,-77.54146964,9/29/2023
1.02209E+15,R1-2,YIELD,regulatory--yield--g1,,37.65639006,-77.54233589,9/29/2023
7.92879E+14,R1-1,STOP,regulatory--stop--g1,,37.65457572,-77.54645714,9/29/2023
7.92879E+14,R1-1,STOP,regulatory--stop--g1,,37.65424668,-77.54359062,9/29/2023
7.92879E+14,R1-1,STOP,regulatory--stop--g1,,37.65410309,-77.54382658,9/29/2023
7.03701E+14,R1-1,STOP,regulatory--stop--g1,,37.65484289,-77.54131704,9/29/2023
7.03701E+14,R1-1,STOP,regulatory--stop--g1,,37.65332543,-77.54271763,9/29/2023
7.03701E+14,R1-2,YIELD,regulatory--yield--g1,,37.65447027,-77.53965719,9/29/2023
7.03701E+14,R1-1,STOP,regulatory--stop--g1,,37.65309784,-77.54270553,9/29/2023
1.91072E+15,R1-1,STOP,regulatory--stop--g1,,37.65294756,-77.54188838,9/29/2023
1.4956E+15,R1-1,STOP,regulatory--stop--g1,,37.65209429,-77.54149757,9/29/2023
3.19378E+14,R1-1,STOP,regulatory--stop--g1,,37.65126889,-77.54185019,9/29/2023
6.93876E+14,R1-1,STOP,regulatory--stop--g1,,37.65103717,-77.54102285,9/29/2023
9.13667E+14,R1-1,STOP,regulatory--stop--g1,,37.66157485,-77.54006352,9/29/2023
1.18375E+15,R1-1,STOP,regulatory--stop--g1,,37.66360646,-77.54099492,9/29/2023
1.18375E+15,R1-1,STOP,regulatory--stop--g1,,37.66317473,-77.5390202,9/29/2023
8.37778E+14,R1-1,STOP,regulatory--stop--g1,,37.66096301,-77.54469175,10/3/2023
8.37778E+14,R1-1,STOP,regulatory--stop--g1,,37.66085035,-77.54469793,10/3/2023
8.11532E+14,R1-1,STOP,regulatory--stop--g1,,37.66137048,-77.54638793,10/3/2023
1.04095E+15,R1-1,STOP,regulatory--stop--g1,,37.661699,-77.5463236,10/3/2023
2.04211E+15,R1-1,STOP,regulatory--stop--g1,,37.6617747,-77.54604731,10/3/2023
6.43182E+14,R1-1,STOP,regulatory--stop--g1,,37.66351159,-77.54362141,9/29/2023
6.43182E+14,R1-1,STOP,regulatory--stop--g1,,37.66308762,-77.54244914,9/29/2023
8.23036E+14,R1-1,STOP,regulatory--stop--g1,,37.66094836,-77.54432664,9/29/2023
3.49936E+14,R1-1,STOP,regulatory--stop--g1,,37.66539526,-77.54310138,9/29/2023
3.49936E+14,R1-1,STOP,regulatory--stop--g1,,37.66475033,-77.54062166,9/29/2023
1.05884E+15,R1-1,STOP,regulatory--stop--g1,,37.66680633,-77.54273856,9/29/2023
8.38577E+14,R1-1,STOP,regulatory--stop--g1,,37.66556463,-77.54463872,9/29/2023
8.38577E+14,R1-2,YIELD,regulatory--yield--g1,,37.66581009,-77.5461157,9/29/2023
8.38577E+14,R1-1,STOP,regulatory--stop--g1,,37.66531378,-77.54343336,9/29/2023
2.63196E+14,R1-1,STOP,regulatory--stop--g1,,37.66849264,-77.54228048,9/29/2023
3.31201E+15,R1-1,STOP,regulatory--stop--g1,,37.6754437,-77.54605688,9/29/2023
3.31201E+15,R1-1,STOP,regulatory--stop--g1,,37.67700054,-77.54537096,9/29/2023
9.50657E+14,R1-1,STOP,regulatory--stop--g1,,37.67705333,-77.54507719,9/29/2023
7.27667E+14,R1-1,STOP,regulatory--stop--g1,,37.67445486,-77.54333997,9/29/2023
7.27667E+14,R1-1,STOP,regulatory--stop--g1,,37.67494402,-77.54287677,9/29/2023
1.55792E+15,R1-1,STOP,regulatory--stop--g1,,37.6755167,-77.53911309,9/29/2023
9.93096E+14,R1-1,STOP,regulatory--stop--g1,,37.67589298,-77.53872097,9/29/2023
1.99246E+15,R1-1,STOP,regulatory--stop--g1,,37.6727866,-77.54493533,9/29/2023
1.99246E+15,R1-1,STOP,regulatory--stop--g1,,37.67269093,-77.54235609,9/29/2023
7.04068E+14,R1-1,STOP,regulatory--stop--g1,,37.67713456,-77.54085402,9/29/2023
9.91283E+14,R1-1,STOP,regulatory--stop--g1,,37.67605402,-77.5404233,9/29/2023
1.55381E+15,R1-1,STOP,regulatory--stop--g1,,37.67524555,-77.53963925,9/29/2023
3.31201E+15,R1-1,STOP,regulatory--stop--g1,,37.67833538,-77.54453358,9/29/2023
6.87184E+14,R1-2,YIELD,regulatory--yield--g1,,37.67992366,-77.54146889,6/15/2023
1.43959E+15,R1-2,YIELD,regulatory--yield--g1,,37.6796623,-77.53986899,9/29/2023
1.62838E+15,R1-2,YIELD,regulatory--yield--g1,,37.68014288,-77.54656911,4/27/2023
5.3028E+14,R1-2,YIELD,regulatory--yield--g1,,37.67995516,-77.5416188,7/14/2018
5.30864E+14,R1-2,YIELD,regulatory--yield--g1,,37.67989337,-77.54259161,7/14/2018
1.36686E+14,R1-2,YIELD,regulatory--yield--g1,,37.67996613,-77.54190268,7/1/2018
1.36768E+14,R1-2,YIELD,regulatory--yield--g1,,37.67992126,-77.54179437,7/1/2018
2.10408E+14,R1-2,YIELD,regulatory--yield--g1,,37.68151318,-77.5387212,4/27/2023
1.35892E+15,R1-2,YIELD,regulatory--yield--g1,,37.68142734,-77.53903779,8/6/2023
2.57756E+15,R1-2,YIELD,regulatory--yield--g1,,37.679929,-77.54133066,7/14/2018
2.22479E+14,R1-2,YIELD,regulatory--yield--g1,,37.67954438,-77.54121534,8/5/2018
2.29164E+15,R1-1,STOP,regulatory--stop--g1,,37.50074421,-77.5348261,9/12/2025
2.32895E+15,R1-1,STOP,regulatory--stop--g1,,37.50972574,-77.52999807,9/12/2025
8.25903E+14,R1-1,STOP,regulatory--stop--g1,,37.53294181,-77.53044512,8/20/2024
4.83721E+14,R1-1,STOP,regulatory--stop--g1,,37.53235979,-77.53325509,8/20/2024
1.55018E+15,R1-1,STOP,regulatory--stop--g1,,37.53355747,-77.53265956,8/20/2024
9.03209E+14,R1-1,STOP,regulatory--stop--g1,,37.53591302,-77.53283682,8/1/2024
1.19262E+15,R1-1,STOP,regulatory--stop--g1,,37.53611862,-77.53253247,8/20/2024
1.19262E+15,R1-1,STOP,regulatory--stop--g1,,37.53641849,-77.5321238,8/20/2024
8.21095E+14,R1-1,STOP,regulatory--stop--g1,,37.53759715,-77.52966276,8/1/2024
9.77362E+14,R1-1,STOP,regulatory--stop--g1,,37.56813418,-77.53645199,9/26/2023
1.47589E+15,R1-2,YIELD,regulatory--yield--g1,,37.56813945,-77.53565657,9/26/2023
1.47589E+15,R1-2,YIELD,regulatory--yield--g1,,37.5682173,-77.53504853,9/26/2023
1.47589E+15,W3-2,Yield Ahead,warning--yield-ahead--g1,,37.56819523,-77.53431753,9/26/2023
1.47589E+15,R1-2,YIELD,regulatory--yield--g1,,37.56831031,-77.53505835,9/26/2023
1.47589E+15,R1-1,STOP,regulatory--stop--g1,,37.56841751,-77.53626964,9/26/2023
1.47589E+15,R1-2,YIELD,regulatory--yield--g1,,37.5681475,-77.53578395,9/26/2023
7.21222E+14,R1-1,STOP,regulatory--stop--g1,,37.56806666,-77.53107011,9/26/2023
4.26758E+14,W3-2,Yield Ahead,warning--yield-ahead--g1,,37.56822162,-77.53445016,7/21/2024
4.26758E+14,R1-2,YIELD,regulatory--yield--g1,,37.56828428,-77.53515329,7/21/2024
4.26758E+14,R1-2,YIELD,regulatory--yield--g1,,37.56830496,-77.53573255,7/21/2024
5.18954E+14,R1-1,STOP,regulatory--stop--g1,,37.58775506,-77.5378133,9/2/2018
5.18984E+14,R1-1,STOP,regulatory--stop--g1,,37.58772207,-77.53777616,9/2/2018
1.46582E+15,R1-1,STOP,regulatory--stop--g1,,37.58746,-77.5369489,10/20/2023
4.74311E+14,R1-1,STOP,regulatory--stop--g1,,37.57925143,-77.53469798,8/24/2018
4.74365E+14,R1-2,YIELD,regulatory--yield--g1,,37.58139079,-77.53544154,8/24/2018
8.28152E+14,R1-2,YIELD,regulatory--yield--g1,,37.57926325,-77.53472215,9/29/2025
8.28152E+14,R1-1,STOP,regulatory--stop--g1,,37.57910997,-77.53478341,9/29/2025
8.28152E+14,R1-1,STOP,regulatory--stop--g1,,37.57923902,-77.53455663,9/29/2025
8.36182E+14,R1-1,STOP,regulatory--stop--g1,,37.58259682,-77.53208057,9/26/2023
8.36182E+14,R1-1,STOP,regulatory--stop--g1,,37.58269977,-77.53204547,9/26/2023
1.13302E+15,R1-1,STOP,regulatory--stop--g1,,37.58194547,-77.53521352,8/25/2018
1.13355E+15,R1-1,STOP,regulatory--stop--g1,,37.57931014,-77.53492949,8/25/2018
1.13369E+15,R1-1,STOP,regulatory--stop--g1,,37.57938017,-77.53446586,8/25/2018
7.75759E+14,R1-1,STOP,regulatory--stop--g1,,37.58281068,-77.53132487,8/25/2018
6.16502E+14,R1-1,STOP,regulatory--stop--g1,,37.58569314,-77.53613661,10/20/2023
6.16502E+14,R1-1,STOP,regulatory--stop--g1,,37.58587958,-77.53608065,10/20/2023
6.25292E+14,R1-1,STOP,regulatory--stop--g1,,37.58613524,-77.53191429,9/26/2023
9.68851E+14,R1-1,STOP,regulatory--stop--g1,,37.59692834,-77.53587574,10/17/2023
1.5512E+15,R1-1,STOP,regulatory--stop--g1,,37.59542688,-77.53546553,10/20/2023
1.5512E+15,R1-1,STOP,regulatory--stop--g1,,37.59523404,-77.53574217,10/20/2023
1.5512E+15,R1-1,STOP,regulatory--stop--g1,,37.59589454,-77.53475785,10/20/2023
2.29264E+15,R1-2,YIELD,regulatory--yield--g1,,37.59607647,-77.53042293,7/13/2018
3.3937E+14,R1-1,STOP,regulatory--stop--g1,,37.59383004,-77.53340728,9/21/2023
3.3937E+14,R1-2,YIELD,regulatory--yield--g1,,37.59451985,-77.53219113,9/21/2023
1.82105E+15,R1-1,STOP,regulatory--stop--g1,,37.5887455,-77.53759441,10/20/2023
9.58123E+14,R1-2,YIELD,regulatory--yield--g1,,37.59549309,-77.53772358,10/20/2023
8.99337E+14,R1-1,STOP,regulatory--stop--g1,,37.59694714,-77.53019913,10/17/2023
8.99337E+14,R1-1,STOP,regulatory--stop--g1,,37.59507424,-77.5315808,10/17/2023
1.46195E+15,R1-1,STOP,regulatory--stop--g1,,37.58977633,-77.53686388,10/20/2023
1.13973E+15,R1-1,STOP,regulatory--stop--g1,,37.59300232,-77.53747863,10/20/2023
1.09904E+15,R1-1,STOP,regulatory--stop--g1,,37.58976498,-77.53710272,10/20/2023
5.13998E+14,R1-2,YIELD,regulatory--yield--g1,,37.59434643,-77.53173361,4/15/2018
5.15072E+14,R1-2,YIELD,regulatory--yield--g1,,37.59432594,-77.53176408,8/25/2018
8.6459E+14,R1-1,STOP,regulatory--stop--g1,,37.59497662,-77.5312873,9/26/2023
1.35262E+15,R1-2,YIELD,regulatory--yield--g1,,37.59432704,-77.53185325,9/21/2023
5.11733E+14,R1-2,YIELD,regulatory--yield--g1,,37.594547,-77.53226809,8/25/2018
5.1263E+14,R1-2,YIELD,regulatory--yield--g1,,37.59458121,-77.53218315,7/11/2018
1.61853E+14,R1-1,STOP,regulatory--stop--g1,,37.59649176,-77.5305227,8/24/2018
1.61957E+14,R1-1,STOP,regulatory--stop--g1,,37.59652713,-77.53051964,8/24/2018
8.43787E+14,R1-1,STOP,regulatory--stop--g1,,37.59342543,-77.53150637,9/26/2023
8.43787E+14,R1-1,STOP,regulatory--stop--g1,,37.5941616,-77.53024406,9/26/2023
8.43787E+14,R1-2,YIELD,regulatory--yield--g1,,37.59356718,-77.53100114,9/26/2023
6.83666E+15,R1-1,STOP,regulatory--stop--g1,,37.59068201,-77.53777655,10/20/2023
6.83666E+15,R1-1,STOP,regulatory--stop--g1,,37.59287964,-77.53602205,10/20/2023
4.10617E+14,R1-1,STOP,regulatory--stop--g1,,37.59282106,-77.53596937,7/13/2024
4.10617E+14,R1-1,STOP,regulatory--stop--g1,,37.59292013,-77.53744119,7/13/2024
2.62446E+14,R1-1,STOP,regulatory--stop--g1,,37.59568958,-77.53397985,10/17/2023
8.00137E+14,R1-1,STOP,regulatory--stop--g1,,37.59656016,-77.53316073,10/17/2023
5.15856E+14,R1-1,STOP,regulatory--stop--g1,,37.5910777,-77.53250799,7/13/2024
5.15856E+14,R1-1,STOP,regulatory--stop--g1,,37.59130322,-77.53251407,7/13/2024
9.22555E+14,R1-2,YIELD,regulatory--yield--g1,,37.59443709,-77.53210814,9/2/2018
9.2263E+14,R1-2,YIELD,regulatory--yield--g1,,37.59448706,-77.53208875,9/2/2018
9.22712E+14,R1-2,YIELD,regulatory--yield--g1,,37.59444647,-77.53210878,9/2/2018
7.82689E+14,R1-1,STOP,regulatory--stop--g1,,37.59290407,-77.52998986,9/26/2023
7.82689E+14,R1-1,STOP,regulatory--stop--g1,,37.5905421,-77.5305626,9/26/2023
7.82689E+14,R1-1,STOP,regulatory--stop--g1,,37.59274375,-77.5300002,9/26/2023
7.82689E+14,R1-1,STOP,regulatory--stop--g1,,37.59170796,-77.53013958,9/26/2023
4.14667E+15,R1-1,STOP,regulatory--stop--g1,,37.59013052,-77.53191339,9/2/2018
4.14719E+15,R1-1,STOP,regulatory--stop--g1,,37.59012891,-77.5319115,9/2/2018
5.21871E+14,R1-1,STOP,regulatory--stop--g1,,37.58982646,-77.53244397,9/2/2018
5.22547E+14,R1-1,STOP,regulatory--stop--g1,,37.58980617,-77.53247324,9/2/2018
5.22714E+14,R1-1,STOP,regulatory--stop--g1,,37.58946269,-77.53238806,9/2/2018
5.22733E+14,R1-1,STOP,regulatory--stop--g1,,37.5894897,-77.53239218,9/2/2018
5.22779E+14,R1-1,STOP,regulatory--stop--g1,,37.59015126,-77.53244656,9/2/2018
5.2326E+14,R1-1,STOP,regulatory--stop--g1,,37.58940145,-77.53314622,9/2/2018
9.92304E+14,R1-1,STOP,regulatory--stop--g1,,37.59094117,-77.52908392,9/26/2023
3.6476E+15,R1-1,STOP,regulatory--stop--g1,,37.59066798,-77.53064751,9/26/2023
8.01596E+14,R1-1,STOP,regulatory--stop--g1,,37.59008272,-77.52984699,9/26/2023
3.0171E+14,R1-1,STOP,regulatory--stop--g1,,37.59811048,-77.53770204,10/17/2023
9.68851E+14,R1-1,STOP,regulatory--stop--g1,,37.59898969,-77.53774576,10/17/2023
2.2928E+15,R1-2,YIELD,regulatory--yield--g1,,37.59707442,-77.52953703,8/25/2018
2.29454E+15,R1-2,YIELD,regulatory--yield--g1,,37.59705714,-77.52963589,4/15/2018
9.17946E+14,R1-1,STOP,regulatory--stop--g1,,37.60515444,-77.53654212,10/17/2023
1.3958E+15,R1-1,STOP,regulatory--stop--g1,,37.59822023,-77.53752519,10/20/2023
2.83859E+14,R1-1,STOP,regulatory--stop--g1,,37.60579205,-77.53797838,10/17/2023
3.74434E+15,R1-2,YIELD,regulatory--yield--g1,,37.59859766,-77.53219863,10/17/2023
3.74434E+15,R1-1,STOP,regulatory--stop--g1,,37.59906996,-77.53145162,10/17/2023
3.74434E+15,R1-1,STOP,regulatory--stop--g1,,37.59775097,-77.52956258,10/17/2023
1.46972E+15,R1-2,YIELD,regulatory--yield--g1,,37.59849585,-77.53050244,10/17/2023
6.93658E+14,R1-1,STOP,regulatory--stop--g1,,37.59785889,-77.53173186,10/17/2023
1.10617E+15,R1-2,YIELD,regulatory--yield--g1,,37.59858959,-77.53267448,10/17/2023
2.66499E+15,R1-1,STOP,regulatory--stop--g1,,37.60153979,-77.53269216,10/17/2023
1.82898E+15,R1-1,STOP,regulatory--stop--g1,,37.6014061,-77.53136836,10/17/2023
1.82898E+15,R1-1,STOP,regulatory--stop--g1,,37.60138874,-77.53255029,10/17/2023
9.22359E+14,R1-1,STOP,regulatory--stop--g1,,37.60084063,-77.53628366,10/17/2023
8.74615E+14,R1-1,STOP,regulatory--stop--g1,,37.59967115,-77.53753222,10/17/2023
1.58781E+15,R1-1,STOP,regulatory--stop--g1,,37.59919703,-77.5365767,10/17/2023
7.10416E+15,R1-1,STOP,regulatory--stop--g1,,37.59964637,-77.53775423,10/17/2023
9.1187E+14,R1-2,YIELD,regulatory--yield--g1,,37.59780565,-77.53552681,10/17/2023
9.1187E+14,R1-1,STOP,regulatory--stop--g1,,37.60000529,-77.53629838,10/17/2023
9.42142E+14,R1-1,STOP,regulatory--stop--g1,,37.59888707,-77.53532678,10/17/2023
9.42142E+14,R1-1,STOP,regulatory--stop--g1,,37.59872628,-77.53530413,10/17/2023
9.42142E+14,R1-1,STOP,regulatory--stop--g1,,37.59943654,-77.53472372,10/17/2023
2.39398E+15,W3-1,Stop Ahead,warning--stop-ahead--g1,,37.59935518,-77.53375916,10/17/2023
2.39398E+15,R1-1,STOP,regulatory--stop--g1,,37.59962857,-77.53471745,10/17/2023
6.9237E+14,R1-1,STOP,regulatory--stop--g1,,37.59928673,-77.53314022,10/17/2023
1.05919E+15,R1-1,STOP,regulatory--stop--g1,,37.59787639,-77.53354717,10/17/2023
2.87399E+14,R1-2,YIELD,regulatory--yield--g1,,37.60149972,-77.53384635,10/17/2023
1.47487E+15,R1-1,STOP,regulatory--stop--g1,,37.60073466,-77.53397861,10/17/2023
4.03865E+14,R1-2,YIELD,regulatory--yield--g1,,37.60087775,-77.52978433,10/17/2023
3.96779E+14,R1-2,YIELD,regulatory--yield--g1,,37.60367177,-77.53056983,10/17/2023
9.24565E+14,R1-1,STOP,regulatory--stop--g1,,37.60154292,-77.53149724,10/17/2023
2.99699E+14,R1-1,STOP,regulatory--stop--g1,,37.60514509,-77.53530521,10/17/2023
2.99699E+14,R1-1,STOP,regulatory--stop--g1,,37.60482986,-77.53516049,10/17/2023
1.03333E+15,R1-1,STOP,regulatory--stop--g1,,37.60322,-77.53411401,10/17/2023
1.03333E+15,R1-1,STOP,regulatory--stop--g1,,37.60314257,-77.5351273,10/17/2023
3.4863E+14,R1-1,STOP,regulatory--stop--g1,,37.60085281,-77.53524461,10/17/2023
6.57151E+14,R1-1,STOP,regulatory--stop--g1,,37.60270311,-77.53630729,10/17/2023
6.57151E+14,R1-1,STOP,regulatory--stop--g1,,37.60298318,-77.53529879,10/17/2023
1.45682E+15,R1-1,STOP,regulatory--stop--g1,,37.60485909,-77.53638872,10/17/2023
1.62251E+15,R1-2,YIELD,regulatory--yield--g1,,37.60187942,-77.53646725,10/17/2023
1.62251E+15,R1-1,STOP,regulatory--stop--g1,,37.60197138,-77.53748659,10/17/2023
1.62251E+15,R1-1,STOP,regulatory--stop--g1,,37.60095793,-77.53768451,10/17/2023
1.08124E+15,R1-1,STOP,regulatory--stop--g1,,37.6075332,-77.53787869,10/17/2023
2.99011E+14,R1-1,STOP,regulatory--stop--g1,,37.60843325,-77.53791997,10/17/2023
3.50107E+15,R1-1,STOP,regulatory--stop--g1,,37.60663504,-77.53783097,10/17/2023
7.77179E+14,R1-1,STOP,regulatory--stop--g1,,37.61489004,-77.53777952,10/17/2023
2.66513E+15,R1-1,STOP,regulatory--stop--g1,,37.6147175,-77.53698512,10/17/2023
3.47513E+15,R1-2,YIELD,regulatory--yield--g1,,37.61208264,-77.52948293,9/28/2023
3.69946E+14,R1-1,STOP,regulatory--stop--g1,,37.61490085,-77.53716489,10/17/2023
9.33387E+14,R1-2,YIELD,regulatory--yield--g1,,37.60790721,-77.53523897,10/17/2023
7.20224E+14,R1-1,STOP,regulatory--stop--g1,,37.60646542,-77.53096876,10/17/2023
1.45682E+15,R1-1,STOP,regulatory--stop--g1,,37.60793507,-77.53641971,10/17/2023
7.10604E+14,R1-1,STOP,regulatory--stop--g1,,37.61388953,-77.5319323,9/28/2023
3.38967E+14,R1-2,YIELD,regulatory--yield--g1,,37.61346915,-77.52970472,9/28/2023
3.38967E+14,R1-2,YIELD,regulatory--yield--g1,,37.61287645,-77.52944927,9/28/2023
1.1156E+15,R1-1,STOP,regulatory--stop--g1,,37.60806787,-77.5365721,10/17/2023
1.59007E+15,R1-1,STOP,regulatory--stop--g1,,37.60805631,-77.53768153,10/17/2023
3.47513E+15,R1-2,YIELD,regulatory--yield--g1,,37.61556799,-77.52912324,9/28/2023
8.65915E+14,R1-1,STOP,regulatory--stop--g1,,37.61530562,-77.53123891,9/28/2023
1.34095E+15,R1-1,STOP,regulatory--stop--g1,,37.62316174,-77.53203877,10/17/2023
1.44683E+15,R1-2,YIELD,regulatory--yield--g1,,37.61638747,-77.53093396,9/29/2023
8.42882E+14,R1-1,STOP,regulatory--stop--g1,,37.62040085,-77.53229142,9/28/2023
7.72719E+14,R1-1,STOP,regulatory--stop--g1,,37.62123009,-77.53123178,10/17/2023
2.02215E+15,R1-1,STOP,regulatory--stop--g1,,37.62084868,-77.53239179,9/28/2023
2.02215E+15,R1-1,STOP,regulatory--stop--g1,,37.62027844,-77.5325344,9/28/2023
9.04007E+14,R1-1,STOP,regulatory--stop--g1,,37.62374118,-77.53296006,10/17/2023
2.76481E+15,R1-1,STOP,regulatory--stop--g1,,37.62380581,-77.53327994,10/17/2023
1.01666E+15,R1-1,STOP,regulatory--stop--g1,,37.61760032,-77.53061517,9/29/2023
3.4648E+14,R1-1,STOP,regulatory--stop--g1,,37.62101967,-77.53262468,10/17/2023
3.1991E+14,R1-1,STOP,regulatory--stop--g1,,37.62090852,-77.53516826,10/17/2023
1.09866E+15,R1-1,STOP,regulatory--stop--g1,,37.62271167,-77.53522295,10/17/2023
1.09866E+15,R1-1,STOP,regulatory--stop--g1,,37.62138555,-77.53506954,10/17/2023
7.34712E+14,R1-1,STOP,regulatory--stop--g1,,37.62124563,-77.53525893,10/17/2023
1.06373E+15,R1-1,STOP,regulatory--stop--g1,,37.62454808,-77.52962452,10/17/2023
3.52826E+14,R1-2,YIELD,regulatory--yield--g1,,37.62528674,-77.53678357,10/17/2023
7.42576E+14,R1-1,STOP,regulatory--stop--g1,,37.62618107,-77.53695122,10/17/2023
6.38253E+14,R1-1,STOP,regulatory--stop--g1,,37.62774841,-77.53334826,9/27/2023
2.76481E+15,R1-1,STOP,regulatory--stop--g1,,37.62425829,-77.53452925,10/17/2023
6.2204E+15,R1-1,STOP,regulatory--stop--g1,,37.6242587,-77.53557841,10/17/2023
9.04007E+14,R1-1,STOP,regulatory--stop--g1,,37.62428593,-77.53434214,10/17/2023
7.90215E+14,R1-1,STOP,regulatory--stop--g1,,37.62752714,-77.53249237,9/29/2023
1.03135E+15,R1-1,STOP,regulatory--stop--g1,,37.62768758,-77.53268264,10/17/2023
1.38403E+15,R1-1,STOP,regulatory--stop--g1,,37.62828072,-77.53334649,9/27/2023
1.38403E+15,R1-1,STOP,regulatory--stop--g1,,37.62923546,-77.52968008,9/27/2023
7.59253E+14,R1-1,STOP,regulatory--stop--g1,,37.62896508,-77.5346875,10/17/2023
3.45284E+14,R1-1,STOP,regulatory--stop--g1,,37.62932539,-77.53692302,10/17/2023
3.45284E+14,R1-1,STOP,regulatory--stop--g1,,37.62861524,-77.53428922,10/17/2023
1.88652E+15,R1-1,STOP,regulatory--stop--g1,,37.62898376,-77.53514325,10/17/2023
1.88652E+15,R1-2,YIELD,regulatory--yield--g1,,37.62793391,-77.53640186,10/17/2023
1.88652E+15,R1-1,STOP,regulatory--stop--g1,,37.62903057,-77.53654645,10/17/2023
1.36514E+15,R1-1,STOP,regulatory--stop--g1,,37.62641452,-77.53629049,10/17/2023
7.79684E+14,R1-1,STOP,regulatory--stop--g1,,37.63130516,-77.53677105,10/17/2023
9.16023E+14,R1-1,STOP,regulatory--stop--g1,,37.63396322,-77.53702139,10/17/2023
1.10864E+15,R1-1,STOP,regulatory--stop--g1,,37.63353867,-77.53586188,10/17/2023
1.09821E+15,R1-1,STOP,regulatory--stop--g1,,37.63952194,-77.52947364,9/29/2023
1.11691E+15,R1-1,STOP,regulatory--stop--g1,,37.63689728,-77.53077755,9/29/2023
9.78443E+14,R1-1,STOP,regulatory--stop--g1,,37.63702475,-77.53132547,9/29/2023
1.30352E+15,R1-1,STOP,regulatory--stop--g1,,37.63714773,-77.53407712,9/29/2023
3.79527E+14,R1-1,STOP,regulatory--stop--g1,,37.63960851,-77.53132506,9/29/2023
3.79528E+14,W3-1,Stop Ahead,warning--stop-ahead--g1,,37.63876681,-77.53157705,9/29/2023
3.79528E+14,R1-1,STOP,regulatory--stop--g1,,37.64010288,-77.53309931,9/29/2023
3.35381E+14,R1-1,STOP,regulatory--stop--g1,,37.6376762,-77.53429742,9/29/2023
6.73429E+14,R1-1,STOP,regulatory--stop--g1,,37.64043621,-77.53321549,9/29/2023
8.40585E+14,R1-1,STOP,regulatory--stop--g1,,37.63929324,-77.53352517,9/29/2023
8.40586E+14,R1-1,STOP,regulatory--stop--g1,,37.63844385,-77.5338059,9/29/2023
